zip,Y,X,STATE_ZIP,REGION_ZIP,
84737,37.152192,-113.278694,UT,West,
84738,37.1678,-113.667546,UT,West,
84739,38.620592,-112.216866,UT,West,
84740,38.24227,-112.220822,UT,West,
84741,37.043866,-112.487241,UT,West,
84742,37.535865,-113.176078,UT,West,
84743,38.208632,-112.187039,UT,West,
84744,38.513397,-111.882136,UT,West,
84745,37.210385,-113.272861,UT,West,
84746,37.235864,-113.361897,UT,West,
84747,38.441923,-111.59313,UT,West,
84749,38.434907,-111.611696,UT,West,
84750,38.431118,-112.218185,UT,West,
84751,38.351737,-112.98695,UT,West,
84752,38.216645,-112.921086,UT,West,
84753,37.798279,-113.906685,UT,West,
84754,38.642486,-112.135978,UT,West,
84755,37.222039,-112.743904,UT,West,
84756,37.823414,-113.72144,UT,West,
84757,37.487664,-113.312512,UT,West,
84758,37.268426,-112.746951,UT,West,
84759,37.774394,-112.590019,UT,West,
84760,37.886218,-112.775555,UT,West,
84761,37.844667,-112.82774,UT,West,
84762,37.529935,-112.666908,UT,West,
84763,37.151777,-113.060415,UT,West,
84764,37.6771,-112.155661,UT,West,
84765,37.131214,-113.642055,UT,West,
84766,38.59354,-112.24387,UT,West,
84767,37.185515,-112.998069,UT,West,
84770,37.084694,-113.585569,UT,West,
84771,37.133484,-113.490057,UT,West,
84772,37.797218,-112.942812,UT,West,
84773,38.283757,-111.472299,UT,West,
84774,37.246668,-113.286048,UT,West,
84775,38.302647,-111.367243,UT,West,
84776,37.621375,-112.086482,UT,West,
84779,37.201309,-113.184836,UT,West,
84780,37.134587,-113.509682,UT,West,
84781,37.326961,-113.405734,UT,West,
84782,37.355447,-113.676754,UT,West,
84783,37.30899,-113.659435,UT,West,
84784,37.010071,-112.966011,UT,West,
84790,37.080345,-113.575391,UT,West,
84791,37.087282,-113.556082,UT,West,
85001,33.449215,-112.069209,AZ,West,
85002,33.451112,-112.067779,AZ,West,
85003,33.451747,-112.075141,AZ,West,
85004,33.450504,-112.06756,AZ,West,
85005,33.447818,-112.127906,AZ,West,
85006,33.468847,-112.045503,AZ,West,
85007,33.447641,-112.089757,AZ,West,
85008,33.469624,-111.998569,AZ,West,
85009,33.456603,-112.123087,AZ,West,
85010,33.465638,-111.987116,AZ,West,
85011,33.508799,-112.057469,AZ,West,
85012,33.512706,-112.066178,AZ,West,
85013,33.509914,-112.080218,AZ,West,
85014,33.513505,-112.05273,AZ,West,
85015,33.507977,-112.101173,AZ,West,
85016,33.504248,-112.029405,AZ,West,
85017,33.510589,-112.122065,AZ,West,
85018,33.502501,-111.982899,AZ,West,
85019,33.512656,-112.141833,AZ,West,
85020,33.558755,-112.056402,AZ,West,
85021,33.558995,-112.088925,AZ,West,
85022,33.627465,-112.051962,AZ,West,
85023,33.632395,-112.111758,AZ,West,
85024,33.687628,-112.050217,AZ,West,
85025,33.454805,-112.073543,AZ,West,
85026,33.456034,-111.97923,AZ,West,
85027,33.690203,-112.10664,AZ,West,
85028,33.579575,-112.006348,AZ,West,
85029,33.59741,-112.118455,AZ,West,
85030,33.450771,-112.076932,AZ,West,
85031,33.495264,-112.170694,AZ,West,
85032,33.619208,-112.004108,AZ,West,
85033,33.490937,-112.213503,AZ,West,
85034,33.441779,-112.025717,AZ,West,
85035,33.473497,-112.187607,AZ,West,
85036,33.631873,-112.1526,AZ,West,
85037,33.494055,-112.254448,AZ,West,
85038,33.466583,-111.988162,AZ,West,
85039,33.493473,-112.288528,AZ,West,
85040,33.408851,-112.026341,AZ,West,
85041,33.385171,-112.103206,AZ,West,
85042,33.375254,-112.031642,AZ,West,
85043,33.439449,-112.191012,AZ,West,
85044,33.32404,-112.001214,AZ,West,
85045,33.303621,-112.11419,AZ,West,
85046,33.623245,-112.003464,AZ,West,
85048,33.331272,-112.047146,AZ,West,
85050,33.693798,-111.999557,AZ,West,
85051,33.560619,-112.134084,AZ,West,
85053,33.631811,-112.131427,AZ,West,
85054,33.675343,-111.936202,AZ,West,
85055,33.450925,-111.975163,AZ,West,
85060,33.500897,-111.981897,AZ,West,
85061,33.519632,-112.127047,AZ,West,
85062,33.46418,-111.98788,AZ,West,
85063,33.502937,-112.171819,AZ,West,
85064,33.508942,-112.032374,AZ,West,
85065,33.436281,-112.048927,AZ,West,
85066,33.394343,-112.03237,AZ,West,
85067,33.512131,-112.081821,AZ,West,
85068,33.677489,-112.061267,AZ,West,
85069,33.562209,-112.098364,AZ,West,
85070,33.304598,-112.047711,AZ,West,
85071,33.593614,-112.108962,AZ,West,
85072,33.453483,-112.009671,AZ,West,
85073,33.451601,-112.073406,AZ,West,
85074,33.452352,-112.091819,AZ,West,
85075,33.498318,-112.213836,AZ,West,
85076,33.33064,-111.989021,AZ,West,
85077,33.45276,-111.973982,AZ,West,
85078,33.623985,-112.005782,AZ,West,
85079,33.508957,-112.120287,AZ,West,
85080,33.633614,-112.111004,AZ,West,
85082,33.465447,-111.985085,AZ,West,
85085,33.757214,-112.130718,AZ,West,
85086,33.837203,-112.088713,AZ,West,
85087,33.915238,-112.136717,AZ,West,
85098,33.444945,-112.124433,AZ,West,
85099,33.453421,-112.070376,AZ,West,
85201,33.430515,-111.840854,AZ,West,
85202,33.38223,-111.867598,AZ,West,
85203,33.438641,-111.800882,AZ,West,
85204,33.401183,-111.790791,AZ,West,
85205,33.437801,-111.714585,AZ,West,
85206,33.402178,-111.727568,AZ,West,
85207,33.454568,-111.650423,AZ,West,
85208,33.390705,-111.648725,AZ,West,
85210,33.390402,-111.84445,AZ,West,
85211,33.442359,-111.849093,AZ,West,
85212,33.34288,-111.621592,AZ,West,
85213,33.439179,-111.772612,AZ,West,
85214,33.399958,-111.788572,AZ,West,
85215,33.468094,-111.706926,AZ,West,
85216,33.396902,-111.723184,AZ,West,
85217,33.328646,-111.328034,AZ,West,
85218,33.33932,-111.354125,AZ,West,
85219,33.407895,-111.219363,AZ,West,
85220,33.421493,-111.565035,AZ,West,
85221,33.136473,-111.875105,AZ,West,
85222,32.714111,-111.903602,AZ,West,
85223,32.765334,-111.658813,AZ,West,
85224,33.321325,-111.877926,AZ,West,
85225,33.31629,-111.831035,AZ,West,
85226,33.306009,-111.919281,AZ,West,
85227,33.213839,-111.698126,AZ,West,
85228,32.974014,-111.517822,AZ,West,
85230,32.891655,-111.737302,AZ,West,
85231,32.72721,-111.58271,AZ,West,
85232,33.028026,-111.369039,AZ,West,
85233,33.355672,-111.803866,AZ,West,
85234,33.359611,-111.750767,AZ,West,
85235,33.075788,-110.799163,AZ,West,
85236,33.330307,-111.696802,AZ,West,
85237,33.125935,-110.935749,AZ,West,
85239,32.975551,-112.090583,AZ,West,
85241,32.712751,-111.502694,AZ,West,
85242,33.253829,-111.526129,AZ,West,
85244,33.235097,-111.761257,AZ,West,
85245,32.572229,-111.375356,AZ,West,
85246,33.292302,-111.867612,AZ,West,
85247,33.076944,-111.748869,AZ,West,
85248,33.218182,-111.868497,AZ,West,
85249,33.243258,-111.790921,AZ,West,
85250,33.523133,-111.906659,AZ,West,
85251,33.493889,-111.922875,AZ,West,
85252,33.489653,-111.924556,AZ,West,
85253,33.536716,-111.94197,AZ,West,
85254,33.616346,-111.954949,AZ,West,
85255,33.67842,-111.806618,AZ,West,
85256,33.525852,-111.785406,AZ,West,
85257,33.46674,-111.917674,AZ,West,
85258,33.572368,-111.899332,AZ,West,
85259,33.601991,-111.813977,AZ,West,
85260,33.599601,-111.889956,AZ,West,
85261,33.497144,-111.9206,AZ,West,
85262,33.815653,-111.784575,AZ,West,
85263,33.756897,-111.690171,AZ,West,
85264,33.625402,-111.66226,AZ,West,
85266,33.487674,-111.926487,AZ,West,
85267,33.612228,-111.889294,AZ,West,
85268,33.608995,-111.729537,AZ,West,
85269,33.603722,-111.720365,AZ,West,
85271,33.466987,-111.914908,AZ,West,
85272,32.930053,-111.976184,AZ,West,
85273,33.204786,-111.169785,AZ,West,
85274,33.386818,-111.87396,AZ,West,
85275,33.454213,-111.767337,AZ,West,
85277,33.457507,-111.722491,AZ,West,
85278,33.40535,-111.54997,AZ,West,
85279,33.037867,-111.377864,AZ,West,
85280,33.406776,-111.926582,AZ,West,
85281,33.422399,-111.927588,AZ,West,
85282,33.39087,-111.925598,AZ,West,
85283,33.365103,-111.928523,AZ,West,
85284,33.336825,-111.921246,AZ,West,
85285,33.395328,-111.929313,AZ,West,
85287,33.428352,-111.932123,AZ,West,
85289,33.393079,-111.933729,AZ,West,
85290,33.525795,-111.389729,AZ,West,
85291,32.983056,-111.444255,AZ,West,
85292,32.91519,-110.720646,AZ,West,
85296,33.313543,-111.772549,AZ,West,
85297,33.316433,-111.712441,AZ,West,
85299,33.332877,-111.763848,AZ,West,
85301,33.536288,-112.176745,AZ,West,
85302,33.568348,-112.178491,AZ,West,
85303,33.522173,-112.218359,AZ,West,
85304,33.59373,-112.176099,AZ,West,
85305,33.527535,-112.250863,AZ,West,
85306,33.620994,-112.181517,AZ,West,
85307,33.533559,-112.312479,AZ,West,
85308,33.651823,-112.167339,AZ,West,
85309,33.538316,-112.370171,AZ,West,
85310,33.702625,-112.161285,AZ,West,
85311,33.533405,-112.179559,AZ,West,
85312,33.623634,-112.180873,AZ,West,
85313,33.604251,-112.158024,AZ,West,
85318,33.660359,-112.184575,AZ,West,
85320,33.927739,-113.176579,AZ,West,
85321,32.385764,-112.866344,AZ,West,
85322,33.304639,-112.780664,AZ,West,
85323,33.429286,-112.345055,AZ,West,
85324,34.085943,-112.1416,AZ,West,
85325,33.931773,-114.003599,AZ,West,
85326,33.382557,-112.568263,AZ,West,
85327,33.826462,-111.963469,AZ,West,
85328,33.533467,-114.432903,AZ,West,
85329,33.42769,-112.305076,AZ,West,
85331,33.823249,-111.949908,AZ,West,
85332,34.164079,-112.857349,AZ,West,
85333,32.877172,-113.426851,AZ,West,
85334,33.620992,-114.496847,AZ,West,
85335,33.608951,-112.326228,AZ,West,
85336,32.551578,-114.772541,AZ,West,
85337,32.984592,-112.679461,AZ,West,
85338,33.434691,-112.383814,AZ,West,
85339,33.350644,-112.198727,AZ,West,
85340,33.497954,-112.376641,AZ,West,
85341,31.881005,-112.815265,AZ,West,
85342,33.855887,-112.5759,AZ,West,
85343,33.33124,-112.703013,AZ,West,
85344,34.155315,-114.26303,AZ,West,
85345,33.569542,-112.246397,AZ,West,
85346,33.666731,-114.214619,AZ,West,
85347,32.752926,-113.98765,AZ,West,
85348,33.8465,-113.607319,AZ,West,
85349,32.499269,-114.782304,AZ,West,
85350,32.596969,-114.690827,AZ,West,
85351,33.604778,-112.279344,AZ,West,
85352,32.701861,-113.96659,AZ,West,
85353,33.413557,-112.273803,AZ,West,
85354,33.475267,-112.879075,AZ,West,
85355,33.568166,-112.436072,AZ,West,
85356,32.685851,-114.089045,AZ,West,
85357,33.821473,-113.539461,AZ,West,
85358,33.963139,-112.746885,AZ,West,
85359,33.691042,-114.223077,AZ,West,
85360,34.655225,-113.755225,AZ,West,
85361,33.752969,-112.511086,AZ,West,
85362,34.239701,-112.753201,AZ,West,
85363,33.592828,-112.30205,AZ,West,
85364,32.701076,-114.646859,AZ,West,
85365,32.672337,-114.502398,AZ,West,
85366,32.686728,-114.591916,AZ,West,
85367,32.655369,-114.383585,AZ,West,
85369,32.698844,-114.677928,AZ,West,
85371,33.957856,-114.413584,AZ,West,
85372,33.616054,-112.283824,AZ,West,
85373,33.782816,-112.365348,AZ,West,
85374,33.629937,-112.35025,AZ,West,
85375,33.661749,-112.345339,AZ,West,
85376,33.667527,-112.351724,AZ,West,
85377,33.823262,-111.90478,AZ,West,
85378,33.637662,-112.340663,AZ,West,
85379,33.619029,-112.409147,AZ,West,
85380,33.688644,-112.244481,AZ,West,
85381,33.613599,-112.23753,AZ,West,
85382,33.649198,-112.247486,AZ,West,
85383,33.658608,-112.247236,AZ,West,
85385,33.583811,-112.234513,AZ,West,
85387,33.67805,-112.468506,AZ,West,
85390,33.96658,-112.741801,AZ,West,
85501,33.394116,-110.783011,AZ,West,
85502,33.390002,-110.784264,AZ,West,
85530,33.10542,-110.225621,AZ,West,
85531,32.866645,-109.788905,AZ,West,
85532,33.411965,-110.831503,AZ,West,
85533,33.045381,-109.294642,AZ,West,
85534,32.714671,-109.100465,AZ,West,
85535,32.976244,-109.899988,AZ,West,
85536,32.994692,-109.974738,AZ,West,
85539,33.40842,-110.868176,AZ,West,
85540,33.045935,-109.32566,AZ,West,
85541,34.242843,-111.321604,AZ,West,
85542,33.659036,-110.399389,AZ,West,
85543,32.883664,-109.832708,AZ,West,
85544,34.396467,-111.453745,AZ,West,
85545,33.619048,-111.00027,AZ,West,
85546,32.809537,-109.716115,AZ,West,
85547,34.258255,-111.279726,AZ,West,
85548,32.769268,-109.711887,AZ,West,
85550,33.36501,-110.457515,AZ,West,
85551,32.816863,-109.625659,AZ,West,
85552,32.830751,-109.760629,AZ,West,
85553,34.090332,-111.170694,AZ,West,
85554,34.089269,-111.169619,AZ,West,
85601,31.577995,-111.329883,AZ,West,
85602,31.965389,-110.296656,AZ,West,
85603,31.412972,-109.908384,AZ,West,
85605,32.163358,-109.335116,AZ,West,
85606,32.006439,-109.880346,AZ,West,
85607,31.351622,-109.543515,AZ,West,
85608,31.350792,-109.550363,AZ,West,
85609,32.029931,-110.047592,AZ,West,
85610,31.719147,-109.464014,AZ,West,
85611,31.615365,-110.515379,AZ,West,
85613,31.551784,-110.347231,AZ,West,
85614,31.859137,-111.000231,AZ,West,
85615,31.440993,-110.195266,AZ,West,
85616,31.680383,-110.31697,AZ,West,
85617,31.523874,-109.682735,AZ,West,
85618,32.706378,-110.655407,AZ,West,
85619,32.427139,-110.799542,AZ,West,
85620,31.340161,-109.941367,AZ,West,
85621,31.382641,-110.94176,AZ,West,
85622,31.844512,-111.009938,AZ,West,
85623,32.616554,-110.794397,AZ,West,
85624,31.532257,-110.747116,AZ,West,
85625,31.935591,-109.803528,AZ,West,
85626,31.359283,-109.573433,AZ,West,
85627,32.175856,-110.256989,AZ,West,
85628,31.414484,-110.893584,AZ,West,
85629,31.952136,-110.997432,AZ,West,
85630,31.921429,-110.233684,AZ,West,
85631,32.592943,-110.61482,AZ,West,
85632,32.160876,-109.336732,AZ,West,
85633,31.486582,-111.543709,AZ,West,
85634,32.004339,-112.306798,AZ,West,
85635,31.528599,-110.2598,AZ,West,
85636,31.470032,-110.187121,AZ,West,
85637,31.622239,-110.706222,AZ,West,
85638,31.709811,-110.063648,AZ,West,
85639,32.083392,-112.06721,AZ,West,
85640,31.596899,-111.04779,AZ,West,
85641,31.983984,-110.689294,AZ,West,
85643,32.252152,-109.839079,AZ,West,
85644,32.253921,-109.835996,AZ,West,
85645,31.727132,-111.084622,AZ,West,
85646,31.609126,-111.051323,AZ,West,
85648,31.480304,-111.064078,AZ,West,
85650,31.495604,-110.262376,AZ,West,
85652,32.384868,-111.114433,AZ,West,
85653,32.414714,-111.294865,AZ,West,
85654,32.422677,-111.105357,AZ,West,
85655,31.339191,-109.529628,AZ,West,
85662,31.366528,-110.93326,AZ,West,
85670,31.552876,-110.274545,AZ,West,
85671,31.566116,-110.325396,AZ,West,
85701,32.218157,-110.971902,AZ,West,
85702,32.216662,-110.970699,AZ,West,
85703,32.272599,-110.990622,AZ,West,
85704,32.353891,-111.015742,AZ,West,
85705,32.258829,-110.997769,AZ,West,
85706,32.141624,-110.978198,AZ,West,
85707,32.182027,-110.86863,AZ,West,
85708,32.184649,-110.865478,AZ,West,
85709,32.231493,-111.013919,AZ,West,
85710,32.213209,-110.817158,AZ,West,
85711,32.218469,-110.887678,AZ,West,
85712,32.253883,-110.884936,AZ,West,
85713,32.196976,-110.991989,AZ,West,
85714,32.17507,-110.966248,AZ,West,
85715,32.274389,-110.82894,AZ,West,
85716,32.244884,-110.921446,AZ,West,
85717,32.243556,-110.949722,AZ,West,
85718,32.31114,-110.920394,AZ,West,
85719,32.241787,-110.946837,AZ,West,
85720,32.196799,-110.891702,AZ,West,
85721,32.228886,-110.952157,AZ,West,
85722,32.235135,-110.939552,AZ,West,
85723,32.19443,-111.005542,AZ,West,
85724,32.245835,-110.94445,AZ,West,
85725,32.199047,-111.013265,AZ,West,
85726,32.204294,-110.943319,AZ,West,
85728,32.309471,-110.91661,AZ,West,
85730,32.177877,-110.803001,AZ,West,
85731,32.222821,-110.758947,AZ,West,
85732,32.21561,-110.881959,AZ,West,
85733,32.085766,-111.071379,AZ,West,
85734,32.114902,-110.8943,AZ,West,
85735,31.953898,-111.342837,AZ,West,
85736,31.663202,-111.392856,AZ,West,
85737,32.425216,-110.957657,AZ,West,
85738,32.47855,-110.912748,AZ,West,
85739,32.325244,-110.946133,AZ,West,
85740,32.357607,-111.076619,AZ,West,
85741,32.357439,-111.044532,AZ,West,
85742,32.419441,-111.059263,AZ,West,
85743,32.297571,-111.149041,AZ,West,
85744,32.047559,-110.673722,AZ,West,
85745,32.250456,-111.030356,AZ,West,
85746,32.082299,-111.092793,AZ,West,
85747,32.043928,-110.735754,AZ,West,
85748,32.212606,-110.769648,AZ,West,
85749,32.270941,-110.767721,AZ,West,
85750,32.29101,-110.842443,AZ,West,
85751,32.248543,-110.834322,AZ,West,
85752,32.351982,-111.048553,AZ,West,
85754,32.233911,-111.004513,AZ,West,
85775,32.215483,-110.970828,AZ,West,
85777,32.092965,-110.859362,AZ,West,
85901,34.253201,-110.059223,AZ,West,
85902,34.252928,-110.029914,AZ,West,
85911,34.0467,-110.484957,AZ,West,
85912,34.322282,-110.075598,AZ,West,
85920,33.815834,-109.202378,AZ,West,
85922,33.58057,-109.096805,AZ,West,
85923,34.360411,-110.296265,AZ,West,
85924,34.433366,-109.650897,AZ,West,
85925,34.119507,-109.290239,AZ,West,
85926,33.789489,-109.989521,AZ,West,
85927,34.013292,-109.457688,AZ,West,
85928,34.428988,-110.54312,AZ,West,
85929,34.122542,-109.947213,AZ,West,
85930,34.078617,-109.851697,AZ,West,
85931,34.626034,-111.111768,AZ,West,
85932,33.954516,-109.209744,AZ,West,
85933,34.389598,-110.552466,AZ,West,
85934,34.306291,-110.24808,AZ,West,
85935,34.122099,-109.925677,AZ,West,
85936,34.506335,-109.378069,AZ,West,
85937,34.510876,-110.094754,AZ,West,
85938,34.132976,-109.279764,AZ,West,
85939,34.458495,-110.079577,AZ,West,
85940,34.255946,-109.692861,AZ,West,
85941,33.804762,-109.995741,AZ,West,
85942,34.782119,-110.045248,AZ,West,
86001,35.185178,-111.658768,AZ,West,
86002,35.23374,-111.565921,AZ,West,
86003,35.227378,-111.570364,AZ,West,
86004,35.225571,-111.5715,AZ,West,
86011,35.188945,-111.620766,AZ,West,
86015,35.237601,-111.834934,AZ,West,
86016,35.746955,-111.474916,AZ,West,
86017,34.946175,-111.638116,AZ,West,
86018,35.260485,-111.947488,AZ,West,
86020,35.848183,-111.431257,AZ,West,
86021,36.989828,-112.977137,AZ,West,
86022,36.945813,-112.529509,AZ,West,
86023,35.942243,-112.129895,AZ,West,
86024,34.662907,-111.479346,AZ,West,
86025,34.906715,-110.159202,AZ,West,
86028,34.791446,-109.878946,AZ,West,
86029,34.980645,-110.057212,AZ,West,
86030,36.224505,-110.581452,AZ,West,
86031,35.404662,-110.085614,AZ,West,
86032,34.964299,-110.330963,AZ,West,
86033,36.666171,-110.234089,AZ,West,
86034,35.783862,-110.184837,AZ,West,
86035,35.288132,-111.036784,AZ,West,
86036,36.921756,-111.450768,AZ,West,
86038,34.944121,-111.427745,AZ,West,
86039,35.652776,-110.494156,AZ,West,
86040,36.913751,-111.467162,AZ,West,
86042,35.967439,-110.430862,AZ,West,
86043,35.928164,-110.636041,AZ,West,
86044,35.966411,-110.8766,AZ,West,
86045,36.133993,-111.242465,AZ,West,
86046,35.289747,-112.161649,AZ,West,
86047,35.03092,-110.699,AZ,West,
86052,36.212643,-112.058276,AZ,West,
86053,36.495718,-111.318105,AZ,West,
86054,36.592945,-110.656759,AZ,West,
86301,34.574744,-112.473348,AZ,West,
86302,34.584333,-112.427352,AZ,West,
86303,34.527561,-112.471719,AZ,West,
86304,34.577357,-112.451141,AZ,West,
86305,34.54287,-112.468447,AZ,West,
86312,34.616549,-112.325635,AZ,West,
86313,34.537042,-112.469214,AZ,West,
86314,34.605746,-112.320979,AZ,West,
86320,35.184344,-112.630085,AZ,West,
86321,34.578289,-113.173531,AZ,West,
86322,34.557188,-111.834292,AZ,West,
86323,34.770256,-112.472328,AZ,West,
86324,34.759427,-112.117522,AZ,West,
86325,34.724178,-111.911588,AZ,West,
86326,34.717972,-112.006354,AZ,West,
86327,34.553959,-112.267851,AZ,West,
86329,34.505187,-112.22261,AZ,West,
86330,34.550421,-112.476093,AZ,West,
86331,34.749967,-112.105875,AZ,West,
86332,34.433099,-112.59972,AZ,West,
86333,34.316282,-112.121385,AZ,West,
86334,34.913283,-112.472192,AZ,West,
86335,34.642522,-111.781844,AZ,West,
86336,34.840383,-111.797496,AZ,West,
86337,35.330209,-112.87515,AZ,West,
86338,34.554634,-112.710745,AZ,West,
86339,34.868999,-111.766051,AZ,West,
86340,34.842319,-111.829016,AZ,West,
86341,34.774138,-111.762821,AZ,West,
86342,34.630923,-111.776683,AZ,West,
86343,34.219023,-112.305579,AZ,West,
86351,34.786583,-111.761488,AZ,West,
86401,35.229836,-114.052924,AZ,West,
86402,35.204732,-114.070499,AZ,West,
86403,34.487063,-114.330287,AZ,West,
86404,34.518339,-114.324094,AZ,West,
86405,34.499836,-114.3141,AZ,West,
86406,34.47411,-114.284707,AZ,West,
86411,35.369406,-113.727182,AZ,West,
86412,35.503062,-113.881715,AZ,West,
86413,35.2119,-114.23209,AZ,West,
86426,35.01011,-114.579802,AZ,West,
86427,35.017532,-114.584742,AZ,West,
86429,35.159216,-114.476797,AZ,West,
86430,35.062871,-114.578938,AZ,West,
86431,35.197885,-114.032518,AZ,West,
86432,36.376501,-113.547953,AZ,West,
86433,35.027862,-114.382287,AZ,West,
